property_id,city,locality,property_type,area,price,bedrooms,bathrooms,listing_date,latitude,longitude,price_per_sqft,url_hash
bd6537ce-609c-4a9e-b463-e8a77b3cc72c,Islamabad,DHA Phase 2,house,1915.4,38538975.84,4,4,2026-01-04,33.74084733142473,73.17903247647575,20120.59,58738d1d8219
b813269e-c75f-4d1a-90d2-c22a2d0f836d,Karachi,PECHS,plot,3097.26,45096885.1,,,2025-09-20,24.97337935256413,67.18773137872884,14560.25,41a84bd7fec2
6c605bca-f8a4-4f39-a977-7bc2a60e1e5f,Lahore,Gulberg,commercial,5439.21,152957940.05,,,2025-06-18,31.395340448129136,74.34102402719985,28121.35,4436c3add128
49795a99-b25d-4bd3-a5a7-4096378d4921,Karachi,Gulistan-e-Jauhar,plot,3745.65,42920291.39,,,2024-05-14,24.73769220814917,67.1443764162083,11458.7,b2c4af398a3f
3d56f21d-e2a0-4404-87eb-2102a1b11d2e,Karachi,North Nazimabad,apartment,875.34,10452969.25,1,2,2025-05-25,25.055377237629237,67.06953441446741,11941.61,ab20affb6e61
0407aed2-de41-46e3-9ee6-3b381f471269,Islamabad,F-10,plot,3509.44,97104298.65,,,2024-02-01,33.814153147610455,73.00455050593048,27669.46,430088f6af73
12052ae3-ac3c-48bf-94c1-63a0bd29f162,Karachi,Clifton,apartment,693.47,17389026.49,2,2,2024-08-28,24.6821573433798,67.05906991933543,25075.38,4c92d7d23e29
cc063e03-fde6-404c-85de-26eff399192a,Karachi,Korangi,house,3019.21,26193959.36,4,5,2026-01-21,24.91491749070626,66.97131591980923,8675.77,ce7ae00b6c3c
ca102f12-4306-43f2-a334-f02e17f71cd5,Karachi,Gulshan-e-Iqbal,house,2998.4,41520463.8,5,2,2026-02-24,24.727984937263322,67.0558911755221,13847.54,b78b71805eea
13356f4a-cba9-41ab-b09a-92f3470eae40,Karachi,Shah Faisal Colony,house,3004.59,25615122.14,4,3,2024-11-15,24.960578570169414,67.0265112997357,8525.33,26ddd57e8ce4
067bd047-4eb9-4f11-8954-d4caea1ce36b,Karachi,Korangi,house,2252.3,18542467.43,3,3,2023-07-02,24.935596890322884,67.0161793543401,8232.68,b26f0f7a358c
83860c77-db3c-47b9-ac03-98dc6ab9dc1a,Karachi,Shah Faisal Colony,plot,3791.18,28705827.26,,,2024-07-13,25.005692827306206,66.90262278946797,7571.74,f3b51079f3d6
efe76877-34d6-4843-b5fd-3d4829835c32,Karachi,Scheme 33,plot,2712.79,27976220.93,,,2023-09-29,24.96185341416701,67.16479455581633,10312.71,636d38ad8f51
a3590866-f9c3-41ec-9d80-b45df53d1bb6,Karachi,DHA Phase 6,house,2847.32,63907818.37,3,4,2025-11-05,24.70274821396567,67.18833325234694,22444.9,cfe1417b160b
d028dc74-f6d0-460f-a528-ef0d3b337e0a,Karachi,PECHS,apartment,672.68,11596327.3,1,2,2024-10-26,24.73398488830049,67.14040490470593,17239.0,35c7c64a1ab0
7c481612-0791-4539-9e10-4734f7c0fbc1,Lahore,Askari 10,plot,2056.13,35325721.07,,,2025-08-23,31.57687732579556,74.48897503758693,17180.68,3533fa580b83
d9c53f69-238e-4df7-b42a-265fb96d958b,Lahore,Wapda Town,apartment,1127.54,11559245.63,4,3,2025-03-22,31.35979298375889,74.46146166539536,10251.74,39f4f4c9fee4
09dbc769-1cdc-482b-ad93-22f21c6672e7,Lahore,Lake City,house,1741.75,28461299.36,4,3,2025-11-05,31.608405989788054,74.17541476548216,16340.63,ddc9ed81e435
09d9b24e-81a2-4ab4-81c8-590579655bb7,Karachi,Gulshan-e-Iqbal,plot,2257.0,33477209.82,,,2024-01-13,24.846377415670652,67.10664392270698,14832.61,a7a7f13e87b5
71167332-bcda-4a81-9e6e-982d1c2e882b,Lahore,Cantt,house,2747.91,50014071.37,4,2,2023-11-11,31.44959472454747,74.44116018065972,18200.77,aed30fe48201
ccb668fd-98ba-4790-b5f3-6bdc1283ba89,Karachi,DHA Phase 5,plot,3370.38,87418398.91,,,2025-09-16,24.743633059803404,67.00089031446836,25937.25,870470864d25
5ce1ad28-ff02-49ee-a8ee-1c112c8625e7,Karachi,Malir Cantt,house,2055.93,33092595.78,4,2,2025-03-10,24.8278944735951,67.0088685051911,16096.17,300516c99cce
7864d1e0-e95e-4780-b037-fc62244daa9d,Karachi,Gulshan-e-Iqbal,apartment,999.66,13817966.28,3,2,2024-08-25,24.94081876186483,67.15074575964701,13822.67,d6f9f00461ad
93ebb0dd-d958-4396-8674-e69cf14355b9,Lahore,Wapda Town,house,2901.65,29672166.53,5,3,2025-04-03,31.36099076011965,74.23828982459872,10225.96,74d3a0284a69
a5a52939-1ac5-4599-adc3-122ef225216e,Islamabad,F-8,apartment,1232.36,29377456.04,3,2,2024-03-18,33.66904024938768,72.92728514561473,23838.37,8ed65cf32ad2
1cdfadfd-dccf-4452-a0f7-9896537834a2,Karachi,PECHS,house,2061.15,30012678.82,5,2,2025-03-05,24.763902021549477,66.92148220791528,14561.13,e7b2e82a6352
6bec90ba-18b7-4acb-bab6-b991a7455155,Islamabad,F-8,house,3269.51,96144272.6,5,5,2025-10-24,33.48873762610552,72.98933118732482,29406.32,9215e8397f22
47ed1685-acc0-4d0f-8c51-2bfbb14c707c,Islamabad,Bahria Town,plot,3712.88,56032336.41,,,2023-07-10,33.82745556750431,73.23647240300761,15091.34,e7d1bddfa71a
0f71ac37-9e5f-4ebc-8b80-7f1efe20b2ee,Karachi,Clifton,house,3922.74,109926917.84,4,6,2024-09-13,24.981140321432946,67.19565677172528,28022.99,c0bb780b8fdd
1525e99c-ea29-47a2-b339-48e182824d9a,Lahore,Bahria Town Lahore,house,2610.04,40167645.89,4,3,2024-04-12,31.41887542774634,74.19517756371344,15389.67,f863a2d54d9f
9afb4a08-ee80-43e2-853f-a9a36e8dbea3,Karachi,Malir Cantt,apartment,1315.92,16743109.54,3,3,2024-10-03,24.857446496278683,67.15590693919212,12723.5,38b87e53ebfe
98f34614-8084-4b05-8068-0bf371c2c403,Karachi,PECHS,commercial,4903.41,67927883.65,,,2024-10-29,24.69926319454907,67.08349754869228,13853.19,c3ebb27b446f
92301009-b8b7-40ae-b2f2-e68a93b8771c,Karachi,PECHS,apartment,1268.53,21389467.57,4,2,2023-09-30,24.81327498137225,67.13998232469109,16861.62,da5af8be16ce
232effc1-ebe8-4d5d-8fe8-b0dff37b267c,Lahore,Cantt,house,2232.77,48777711.05,5,4,2023-10-19,31.32516778921205,74.52337306190155,21846.28,a033579f0bcc
9ae3d4c7-9476-4a47-8007-575ca959fb8b,Karachi,Gulshan-e-Iqbal,house,2388.36,27901389.07,3,3,2023-04-23,24.787293644391138,66.97011933836879,11682.24,c77a65f1276f
f48e5bde-c9bd-4cfd-a9cf-cab29ae3fe96,Karachi,Federal B Area,house,3075.93,26975517.7,7,5,2024-07-04,24.99285832216108,66.81317090079061,8769.87,94a503bb36b0
d5a261fd-798d-4bdd-93db-2f9585e2462c,Karachi,Shah Faisal Colony,apartment,1098.97,8041753.66,4,2,2023-08-09,25.00976123494245,66.91646891361135,7317.54,56ffe0b82d22
ffa0807e-ca61-42fa-b959-17b6060b96a9,Islamabad,F-7,house,3436.24,93066574.21,6,3,2024-10-04,33.705560615160714,73.22264713488293,27083.84,57fdbce888b5
54258f43-e036-4317-aa0c-98665b15531d,Islamabad,PWD Housing Society,house,1827.29,21854201.79,3,2,2023-05-29,33.5387142371301,72.87312291979018,11959.9,818b8decd241
433a4c08-5805-4a67-9e7f-8bb76acd9e1c,Lahore,Cantt,apartment,1472.43,27480046.99,4,1,2023-05-05,31.58795474469291,74.41316981487705,18663.06,46907147a983
957dd200-227b-491d-bcda-b09a37a19cfc,Islamabad,F-8,house,1293.64,32280470.01,2,2,2024-06-11,33.72888359126883,72.9534738569801,24953.21,d56dcca17bd7
99b6c48e-0d8e-43b2-88c2-e34979e39b94,Lahore,Gulberg,house,2306.17,66814695.1,4,3,2023-05-15,31.62162694239685,74.4091377812299,28972.15,bddd1eb0cab0
2752dcf0-600d-4a63-b9d5-7df3b9ee5d4b,Islamabad,E-11,house,2994.64,54752274.86,5,4,2025-04-13,33.629027748686,72.99057058772877,18283.42,9edefbedc6b1
46263bb2-61c0-44ad-998d-e9a50dc6b4dc,Lahore,Paragon City,house,2549.57,38474131.03,5,4,2024-06-10,31.408947229580754,74.32719990806893,15090.44,220cf8f7de24
6c9d2a7e-a1af-4e4f-bf93-3783b90c41dd,Islamabad,G-8,apartment,1271.02,27914814.75,4,1,2024-01-11,33.829578989779286,72.86101458314181,21962.53,ce8a23dcdf50
4c60b161-e32b-42dc-a7f7-0e63dcffabba,Lahore,Paragon City,commercial,3928.55,52466970.91,,,2025-12-06,31.596722374701095,74.27176100857898,13355.3,153529d65167
cc8efa4b-75e5-43d6-8638-829bfc8c91d7,Lahore,Valencia Town,house,2294.95,25949918.85,4,3,2024-02-26,31.546676217020984,74.32171885544928,11307.4,71d3298618fe
59b806f1-d4b8-4542-a395-0f4fc7379e72,Karachi,PECHS,house,1996.27,31612783.32,5,2,2024-05-17,24.749982102683948,67.18242496554979,15835.93,6c376a46fac5
c581b9e1-863c-489a-a4f3-1d3b8e242c7a,Karachi,Shah Faisal Colony,house,2469.31,17932209.2,3,3,2025-07-18,24.977998681438198,66.94710555306936,7262.03,5bc03fbd61fd
8f613d95-d1af-46c0-9511-bae0eb8581d8,Lahore,Wapda Town,house,2866.11,37254735.59,5,2,2024-05-26,31.34079100148357,74.27365324118283,12998.36,865dd7ef9313
665cc5a8-7d9f-4730-be61-44c696e85021,Karachi,Nazimabad,plot,953.88,8712547.54,,,2023-11-28,24.850654554973215,66.82043952860023,9133.8,ed67b2bc99fa
15ad1f48-7b35-4251-920d-87fb26383b59,Lahore,Iqbal Town,house,2815.4,30354954.57,3,4,2026-02-05,31.657602926560525,74.23638416329987,10781.76,b9bca4bdc9ab
40407e90-545b-4e3c-b96d-8c6d9dcc9c98,Lahore,DHA Phase 5,house,2769.45,68017515.39,5,4,2024-10-29,31.483864878218032,74.30200364346962,24559.94,05cb34aa1e94
c06d53e3-af93-4d45-a369-43897d32e996,Karachi,North Nazimabad,apartment,1483.23,17812787.27,2,2,2023-10-25,24.96751871535227,67.10973085438057,12009.46,98ea8304d2a1
a4725e42-a5d2-4177-beb1-9335ebe403f9,Lahore,Askari 10,house,3493.53,62027259.08,7,3,2024-11-02,31.400156153168744,74.53059708153877,17754.9,bb6be71826aa
5b0e982b-8ddc-48d5-80d3-e1f8ec83de78,Islamabad,E-11,apartment,1347.98,24021314.74,3,1,2024-07-06,33.53330070321487,72.8848367521196,17820.23,770ba47149b1
47bb5796-fde7-4e4c-a12f-602c2ada9964,Karachi,Gulistan-e-Jauhar,plot,2511.04,29048432.94,,,2024-05-25,24.723099877599168,66.91317523889768,11568.29,49554b4aa491
